Route,DepDate,FltNum,dtime,Direction,month,dday,SpoilageRisk,Intensity_downweighted,Intensity_full,SpillageRisk
LUX-TXL,2019-06-16,9473,18:50,O,June,Sunday,0.035383298225072975,14.034442619753634,-2.0,0.672532556009791
LUX-TXL,2019-06-16,9474,21:00,I,June,Sunday,0.3854368821699399,6.6000000000000085,-10.0,0.2536517491374648
LUX-TXL,2019-06-17,9471,06:45,O,June,Monday,0.9968377051100725,-11.867131317316172,-28.0,0.0003363783415423205
LUX-TXL,2019-06-17,9472,08:55,I,June,Monday,0.9968377051100725,-11.101087035809122,-27.0,0.000544866513301101
LUX-TXL,2019-06-17,9472,09:50,I,June,Monday,0.999947463714611,-19.399999999999984,-36.0,1.0655744507426235e-05
LUX-TXL,2019-06-17,9473,18:35,O,June,Monday,0.9305916437676168,-3.1010870358091225,-19.0,0.01518406747989487
LUX-TXL,2019-06-17,9473,18:50,O,June,Monday,0.999789390569803,-16.49999999999998,-36.0,1.0655744507426235e-05
LUX-TXL,2019-06-17,9474,20:10,I,June,Monday,0.999947463714611,-19.399999999999984,-36.0,1.0655744507426235e-05
LUX-TXL,2019-06-17,9474,20:45,I,June,Monday,0.24010597663574457,9.998808422866944,-13.0,0.19219715076892951
LUX-TXL,2019-06-18,9471,06:45,O,June,Tuesday,0.9937034637992814,-10.086902524076649,-26.0,0.0011910064360892703
LUX-TXL,2019-06-18,9472,08:55,I,June,Tuesday,0.9959399230743685,-11.080805311783685,-27.0,0.0007554971324892357
LUX-TXL,2019-06-18,9473,18:35,O,June,Tuesday,0.9983998883847849,-13.069022218935281,-29.0,0.0002912438691394792
LUX-TXL,2019-06-18,9474,20:45,I,June,Tuesday,0.488116917631098,5.069375382547804,-10.0,0.2767254835423433
LUX-TXL,2019-06-19,9471,06:45,O,June,Wednesday,0.999217270780206,-14.034094104374397,-30.0,0.0001520898113360758
LUX-TXL,2019-06-19,9472,08:55,I,June,Wednesday,0.9881366212884239,-8.071809525319757,-24.0,0.0024617965947791864
LUX-TXL,2019-06-19,9473,18:35,O,June,Wednesday,0.9881366212884239,-8.012022249712238,-24.0,0.0024617965947791864
LUX-TXL,2019-06-19,9474,20:10,I,June,Wednesday,0.9998952120210107,-18.399999999999984,-35.0,2.4594886501083657e-05
LUX-TXL,2019-06-19,9474,20:45,I,June,Wednesday,0.06161053099539243,15.100271975078968,0.0,0.7658338052723984
LUX-TXL,2019-06-20,9471,06:45,O,June,Thursday,0.8607360136412833,-1.057494488456392,-17.0,0.039368452572562496
LUX-TXL,2019-06-20,9472,08:55,I,June,Thursday,0.9973364538486046,-12.070484324918134,-28.0,0.0005594294938849886
LUX-TXL,2019-06-20,9473,18:35,O,June,Thursday,0.9572118540207102,-5.069768550387884,-21.0,0.010311650627612967
LUX-TXL,2019-06-20,9474,20:45,I,June,Thursday,0.9297977370897673,-4.819275449517946,-20.0,0.029989003788178703
LUX-TXL,2019-06-21,9471,06:45,O,June,Friday,0.44137478637982736,6.600000000000016,-10.0,0.2654409255412983
LUX-TXL,2019-06-21,9472,08:55,I,June,Friday,0.8017051822327446,-0.06476447317862721,-15.0,0.06262157927847922
LUX-TXL,2019-06-21,9473,18:35,O,June,Friday,0.9963214783149664,-11.399999999999984,-28.0,0.000949967902120874
LUX-TXL,2019-06-21,9474,20:45,I,June,Friday,0.9888001500679775,-9.921458695645235,-26.0,0.0014797960576862224
LUX-TXL,2019-06-22,9475,11:10,O,June,Saturday,0.9991351605923613,-14.999999999999979,-33.0,0.00012385193585540133
LUX-TXL,2019-06-22,9475,11:15,O,June,Saturday,0.1820201802123609,10.600000000000016,-6.0,0.5174100513153579
LUX-TXL,2019-06-22,9476,13:25,I,June,Saturday,0.0,15.74266178654028,-14.0,0.09508492147541836
LUX-TXL,2019-06-23,9473,18:50,O,June,Sunday,0.5846967481983416,3.9916330894749237,-11.0,0.172198820718096
LUX-TXL,2019-06-23,9474,21:00,I,June,Sunday,0.45181806077530023,5.6000000000000085,-10.0,0.255663817556685
LUX-TXL,2019-06-24,9471,06:45,O,June,Monday,0.9858016329508626,-8.87799735845946,-25.0,0.0026061828751363647
LUX-TXL,2019-06-24,9472,08:55,I,June,Monday,0.9935977318325971,-10.050302325575686,-26.0,0.0017206496714825548
LUX-TXL,2019-06-24,9473,18:35,O,June,Monday,0.9588805090549171,-5.050966450542262,-21.0,0.011920065101792887
LUX-TXL,2019-06-24,9474,20:45,I,June,Monday,0.021924920523165383,17.036522638493835,2.0,0.8556050979811983
LUX-TXL,2019-06-25,9471,06:45,O,June,Tuesday,0.9884468933895976,-9.994479755288552,-25.0,0.0022045107180550527
LUX-TXL,2019-06-25,9472,08:55,I,June,Tuesday,0.8136932510528071,-0.045659337499287744,-15.0,0.06688811561427588
LUX-TXL,2019-06-25,9473,18:35,O,June,Tuesday,0.994864631947125,-11.852266373999974,-27.0,0.0009411824063826346
LUX-TXL,2019-06-25,9474,20:10,I,June,Tuesday,0.9994144257243051,-16.399999999999984,-32.0,0.00019660749826655444
LUX-TXL,2019-06-25,9474,20:45,I,June,Tuesday,0.6777082736735973,2.0884059752162045,-13.0,0.17974210976890215
LUX-TXL,2019-06-26,9471,06:45,O,June,Wednesday,0.872998135396167,-1.0290565059430392,-17.0,0.04447233873612011
LUX-TXL,2019-06-26,9472,08:55,I,June,Wednesday,0.9716578319017678,-6.0539938331437355,-22.0,0.008762872213010642
LUX-TXL,2019-06-26,9473,18:35,O,June,Wednesday,0.9906601910091767,-9.810129274592057,-26.0,0.0018545511881106203
LUX-TXL,2019-06-26,9474,20:45,I,June,Wednesday,0.8006650997255291,-0.8780926998379073,-15.0,0.10732365168497915
LUX-TXL,2019-06-27,9471,06:45,O,June,Thursday,0.9767002226282409,-7.044658300994591,-28.0,0.002474089689388892
LUX-TXL,2019-06-27,9471,06:55,O,June,Thursday,0.9990569559433163,-15.399999999999984,-31.0,0.00034899957196976583
LUX-TXL,2019-06-27,9472,08:55,I,June,Thursday,0.9837571020813939,-8.985760198777598,-25.0,0.0034951972071672888
LUX-TXL,2019-06-27,9473,18:35,O,June,Thursday,0.9767002226282409,-7.0366301393704305,-23.0,0.00745547603377128
LUX-TXL,2019-06-27,9474,20:45,I,June,Thursday,0.584152885084889,4.1499789229434185,-11.0,0.2506733690939772
LUX-TXL,2019-06-28,9471,06:45,O,June,Friday,0.6440721603055678,3.6000000000000156,-13.0,0.17121266188368334
LUX-TXL,2019-06-28,9472,08:55,I,June,Friday,0.9621983320384506,-6.032856966172972,-21.0,0.01285536721479641
LUX-TXL,2019-06-28,9473,18:35,O,June,Friday,0.8396650405417035,-0.39999999999998437,-17.0,0.06734703414004539
LUX-TXL,2019-06-28,9473,18:50,O,June,Friday,0.9989891690013577,-15.000000000000007,-31.0,0.00045628766266014864
LUX-TXL,2019-06-28,9474,20:45,I,June,Friday,0.9636130492659519,-6.045101774839232,-21.0,0.011118188904617798
LUX-TXL,2019-06-29,9475,11:15,O,June,Saturday,0.7815873264326032,0.6000000000000156,-15.0,0.09833036103105286
LUX-TXL,2019-06-29,9476,13:20,I,June,Saturday,0.9947096586027933,-10.999999999999993,-30.0,0.0005896064501347276
LUX-TXL,2019-06-29,9476,13:25,I,June,Saturday,8.128036965975915e-05,11.74740395625915,-16.0,0.06817523509363776
LUX-TXL,2019-06-30,9473,18:50,O,June,Sunday,0.9120474131994204,-3.0291685771708146,-18.0,0.033852703875036805
LUX-TXL,2019-06-30,9474,21:00,I,June,Sunday,0.3450316326655846,7.6000000000000085,-20.0,0.06970572222727422
LUX-TXL,2019-07-01,9471,06:45,O,July,Monday,0.985501856671373,-8.010900321326488,-24.0,0.005403354765658452
LUX-TXL,2019-07-01,9472,08:55,I,July,Monday,0.9792216856510757,-7.031659192739475,-23.0,0.007774844334689668
LUX-TXL,2019-07-01,9472,09:50,I,July,Monday,0.9978245125295389,-13.399999999999984,-30.0,0.0009527171065026874
LUX-TXL,2019-07-01,9473,18:35,O,July,Monday,0.643008879320626,3.9683408072605246,-12.0,0.17203453468828833
LUX-TXL,2019-07-01,9473,18:50,O,July,Monday,0.989364574416402,-8.999999999999979,-30.0,0.0009527171065026874
LUX-TXL,2019-07-01,9474,20:10,I,July,Monday,0.9978245125295389,-13.399999999999984,-30.0,0.0009527171065026874
LUX-TXL,2019-07-01,9474,20:45,I,July,Monday,0.9354989872607963,-4.943886382529556,-24.0,0.01734517903824273
LUX-TXL,2019-07-02,9471,06:45,O,July,Tuesday,0.976133928590572,-7.971994307082149,-24.0,0.006505649256372759
LUX-TXL,2019-07-02,9472,08:55,I,July,Tuesday,0.976133928590572,-7.985621334115486,-24.0,0.006505649256372759
LUX-TXL,2019-07-02,9473,18:35,O,July,Tuesday,0.976133928590572,-7.016054243816747,-23.0,0.009284532152959102
LUX-TXL,2019-07-02,9474,20:45,I,July,Tuesday,0.18073104692714925,11.112904319547809,-3.0,0.6434525663080009
LUX-TXL,2019-07-03,9471,06:45,O,July,Wednesday,0.9727586303601284,-7.851147024910098,-28.0,0.002804968528138274
LUX-TXL,2019-07-03,9472,08:55,I,July,Wednesday,0.9622007092227381,-6.966020996693793,-22.0,0.010998526646448847
LUX-TXL,2019-07-03,9473,18:35,O,July,Wednesday,0.995852157448184,-12.799999999999997,-28.0,0.0016949079005788015
LUX-TXL,2019-07-03,9474,20:45,I,July,Wednesday,0.6476855503548089,3.1239725754061,-12.0,0.22588943557092167
LUX-TXL,2019-07-04,9471,06:45,O,July,Thursday,0.9231676977117215,-3.012209146598188,-27.0,0.006838212404097432
LUX-TXL,2019-07-04,9472,08:55,I,July,Thursday,0.9926983233360716,-10.007562455957,-26.0,0.0030667709872433946
LUX-TXL,2019-07-04,9473,18:35,O,July,Thursday,0.9690902866411286,-6.965672663901437,-23.0,0.009202932161733623
LUX-TXL,2019-07-04,9474,20:45,I,July,Thursday,0.6849400680535304,2.1269393374307413,-12.0,0.20237362548041937
LUX-TXL,2019-07-05,9471,06:45,O,July,Friday,0.6124663083925908,3.6000000000000156,-19.0,0.08002193059938012
LUX-TXL,2019-07-05,9471,06:55,O,July,Friday,0.9903874262168336,-10.399999999999984,-26.0,0.004712203106468804
LUX-TXL,2019-07-05,9472,08:55,I,July,Friday,0.9523180428024349,-5.936269773181678,-21.0,0.015090751532312652
LUX-TXL,2019-07-05,9473,18:35,O,July,Friday,0.9802577850395064,-8.399999999999984,-24.0,0.009535733937308999
LUX-TXL,2019-07-05,9473,18:50,O,July,Friday,0.9950556906857242,-11.0,-28.0,0.00221388679340373
LUX-TXL,2019-07-05,9474,20:45,I,July,Friday,0.988219026300406,-9.897422913744194,-25.0,0.0031266600515768017
LUX-TXL,2019-07-06,9475,11:15,O,July,Saturday,0.2904023021974415,9.600000000000016,-7.0,0.48766237999147255
LUX-TXL,2019-07-06,9476,13:20,I,July,Saturday,0.9783889311023619,-6.5,-27.0,0.003898177822798443
LUX-TXL,2019-07-06,9476,13:25,I,July,Saturday,0.0,16.74975384237715,-9.0,0.30586498199320744
LUX-TXL,2019-07-07,9473,18:50,O,July,Sunday,0.8979709899717557,-2.9312611836708697,-19.0,0.03659287215557805
LUX-TXL,2019-07-07,9474,21:00,I,July,Sunday,0.21905572999421813,10.600000000000009,-12.0,0.2621913742973174
LUX-TXL,2019-07-08,9471,06:45,O,July,Monday,0.6233995956731277,3.007415040213033,-12.0,0.17308764071505278
LUX-TXL,2019-07-08,9472,08:55,I,July,Monday,0.9514403498257928,-5.921259020937292,-21.0,0.016885186730883572
LUX-TXL,2019-07-08,9473,18:35,O,July,Monday,0.934955234630778,-4.988501617174727,-20.0,0.023053739265105677
LUX-TXL,2019-07-08,9474,20:10,I,July,Monday,0.9930568166808666,-11.399999999999984,-27.0,0.0038168090205522587
LUX-TXL,2019-07-08,9474,20:45,I,July,Monday,0.1924557821859323,11.078318475114884,-4.0,0.6090015241526556
LUX-TXL,2019-07-09,9413,18:50,O,July,Tuesday,,,,
LUX-TXL,2019-07-09,9414,20:40,I,July,Tuesday,,,,
LUX-TXL,2019-07-09,9471,06:45,O,July,Tuesday,0.6052384220189934,3.0100028206952416,-12.0,0.18720878750210324
LUX-TXL,2019-07-09,9472,08:55,I,July,Tuesday,0.9285146732226406,-4.9994328389407485,-20.0,0.02622926362179212
LUX-TXL,2019-07-09,9472,09:50,I,July,Tuesday,0.9835045500232923,-8.399999999999984,-25.0,0.00906903424415284
LUX-TXL,2019-07-09,9473,18:35,O,July,Tuesday,0.9920125994393072,-10.399999999999984,-27.0,0.00451021377666172
LUX-TXL,2019-07-09,9474,20:45,I,July,Tuesday,0.8852454275470099,-2.4000000000000057,-17.0,0.08329312426086144
LUX-TXL,2019-07-10,9471,06:45,O,July,Wednesday,0.8981643938120074,-2.9896214862882218,-19.0,0.039474165477559
LUX-TXL,2019-07-10,9472,08:55,I,July,Wednesday,0.9677628498767346,-6.951562377696092,-23.0,0.011666829286504643
LUX-TXL,2019-07-10,9473,18:35,O,July,Wednesday,0.9408472726284535,-4.995733455440757,-21.0,0.022021530476526663
LUX-TXL,2019-07-10,9473,18:50,O,July,Wednesday,0.9561949802539688,-5.130434782608681,-24.0,0.010504710526640704
LUX-TXL,2019-07-10,9474,20:45,I,July,Wednesday,0.016299883281760894,20.139674073265,5.0,0.9333635447949307
LUX-TXL,2019-07-11,9471,06:45,O,July,Thursday,0.684607617758029,2.052927674243712,-13.0,0.1466492495716617
LUX-TXL,2019-07-11,9472,08:55,I,July,Thursday,0.9814537942213097,-8.799999999999997,-24.0,0.009615641333782454
LUX-TXL,2019-07-11,9473,18:35,O,July,Thursday,0.974032853034117,-7.957008156465875,-23.0,0.009615641333782454
LUX-TXL,2019-07-11,9474,20:45,I,July,Thursday,0.8565209604546378,-1.830243499203334,-16.0,0.09824754937344171
LUX-TXL,2019-07-12,9471,06:45,O,July,Friday,0.4799711001609867,5.600000000000016,-9.0,0.3463210221501919
LUX-TXL,2019-07-12,9471,06:55,O,July,Friday,0.9882248749114103,-10.399999999999984,-25.0,0.007155889100380897
LUX-TXL,2019-07-12,9472,08:55,I,July,Friday,0.8119521661584498,-0.9710281621505388,-16.0,0.08161498609818574
LUX-TXL,2019-07-12,9473,18:35,O,July,Friday,0.9562081808460793,-6.399999999999984,-21.0,0.025492511483309555
LUX-TXL,2019-07-12,9474,20:45,I,July,Friday,0.8814640780310609,-2.998368438265153,-18.0,0.0452474664628133
LUX-TXL,2019-07-13,9475,11:10,O,July,Saturday,0.8797060187987154,-2.0,-18.0,0.06410111445082023
LUX-TXL,2019-07-13,9475,11:15,O,July,Saturday,0.0002762127551285789,26.600000000000016,11.0,0.9941399222543535
LUX-TXL,2019-07-13,9476,13:20,I,July,Saturday,0.9705092281904921,-6.5,-25.0,0.008246011058153258
LUX-TXL,2019-07-13,9476,13:25,I,July,Saturday,0.0,19.756855691835973,-4.0,0.6068961162687674
LUX-TXL,2019-07-14,9473,18:50,O,July,Sunday,0.456797373378478,6.027422767343893,-9.0,0.30736072191481867
LUX-TXL,2019-07-14,9474,21:00,I,July,Sunday,0.8539442145035776,-1.3999999999999915,-17.0,0.08333658599685645
LUX-TXL,2019-07-15,9471,06:45,O,July,Monday,0.8837919192501541,-2.9684711071999246,-18.0,0.0510428434424427
LUX-TXL,2019-07-15,9472,08:55,I,July,Monday,0.9612238186319215,-6.849058284666825,-22.0,0.01615125173692722
LUX-TXL,2019-07-15,9473,18:35,O,July,Monday,0.775144585106386,0.12596180409803992,-15.0,0.10591258505974932
LUX-TXL,2019-07-15,9474,20:10,I,July,Monday,0.9242120160326758,-4.399999999999984,-19.0,0.04681156454476332
LUX-TXL,2019-07-15,9474,20:45,I,July,Monday,0.3574027750710028,8.099626560904696,-7.0,0.4623657342295592
LUX-TXL,2019-07-16,9471,06:45,O,July,Tuesday,0.42471512010074364,6.025065522257002,-9.0,0.3404914271202433
LUX-TXL,2019-07-16,9471,06:55,O,July,Tuesday,0.9815126309019385,-8.399999999999984,-24.0,0.012214916848950375
LUX-TXL,2019-07-16,9472,08:55,I,July,Tuesday,0.7626242039698223,0.03420573639485269,-15.0,0.11464678864902078
LUX-TXL,2019-07-16,9473,18:35,O,July,Tuesday,0.7145679347108186,1.0250655222570018,-14.0,0.14182106904535519
LUX-TXL,2019-07-16,9473,18:50,O,July,Tuesday,0.9448725618322588,-4.999999999999979,-24.0,0.012214916848950375
LUX-TXL,2019-07-16,9474,20:45,I,July,Tuesday,0.023325191430748283,19.139529509785774,5.0,0.92257694526162
LUX-TXL,2019-07-17,9471,06:45,O,July,Wednesday,0.7942829675847276,0.046609230753446695,-15.0,0.09921673446933599
LUX-TXL,2019-07-17,9472,08:55,I,July,Wednesday,0.8332683423711013,-0.9635743320101469,-16.0,0.07860406094620709
LUX-TXL,2019-07-17,9474,20:45,I,July,Wednesday,0.4113095530372361,7.141558486612027,-7.0,0.45695269249933634
LUX-TXL,2019-07-18,9471,06:45,O,July,Thursday,0.08413941141632741,14.042076038811821,-1.0,0.7371219963321911
LUX-TXL,2019-07-18,9472,08:55,I,July,Thursday,0.6326205884315217,3.0357026994435046,-12.0,0.19702182553262948
LUX-TXL,2019-07-18,9473,18:35,O,July,Thursday,0.7373747945302812,1.0357026994435046,-14.0,0.13295495834617055
LUX-TXL,2019-07-18,9474,20:45,I,July,Thursday,0.513283986741791,5.144722589315123,-9.0,0.37108430885347565
LUX-TXL,2019-07-19,9471,06:45,O,July,Friday,0.36852747266992664,7.600000000000016,-7.0,0.47096607078811115
LUX-TXL,2019-07-19,9472,08:55,I,July,Friday,0.5000355503379101,5.046169282194654,-10.0,0.29241515987482203
LUX-TXL,2019-07-19,9473,18:35,O,July,Friday,0.7107009544382525,1.6000000000000156,-13.0,0.1954397001559811
LUX-TXL,2019-07-19,9474,20:10,I,July,Friday,0.974650253522898,-7.204225352112665,-23.0,0.017319590154777575
LUX-TXL,2019-07-19,9474,20:45,I,July,Friday,0.721896428475108,1.0188517570403874,-14.0,0.1363924799407923
LUX-TXL,2019-07-20,9475,11:10,O,July,Saturday,0.9718685047655508,-7.0,-23.0,0.019288264001883992
LUX-TXL,2019-07-20,9475,11:15,O,July,Saturday,0.0014291933849294553,24.600000000000016,9.0,0.9865026397954646
LUX-TXL,2019-07-20,9476,13:25,I,July,Saturday,0.0,16.767060998247217,-5.0,0.511978304088252
LUX-TXL,2019-07-21,9473,18:50,O,July,Sunday,0.35280461501953686,8.051823323451572,-7.0,0.4214889764666824
LUX-TXL,2019-07-21,9474,21:00,I,July,Sunday,0.04497403902237452,16.60000000000001,1.0,0.8623914076008361
LUX-TXL,2019-07-22,9471,06:45,O,July,Monday,0.7816872321673461,0.08269379829825141,-15.0,0.11478996425338617
LUX-TXL,2019-07-22,9472,08:55,I,July,Monday,0.7365612817566097,1.147096880357502,-14.0,0.14151739551857323
LUX-TXL,2019-07-22,9473,18:35,O,July,Monday,0.7816872321673461,0.08172800992041829,-15.0,0.11478996425338617
LUX-TXL,2019-07-22,9474,20:45,I,July,Monday,0.06878337169586178,15.119329350373462,1.0,0.8249811984238977
LUX-TXL,2019-07-23,9471,06:45,O,July,Tuesday,0.8123392784927052,-0.939193814523513,-13.0,0.13749410798193906
LUX-TXL,2019-07-23,9472,08:55,I,July,Tuesday,0.7711166756088305,0.056189701783360135,-15.0,0.1226959100300119
LUX-TXL,2019-07-23,9473,18:35,O,July,Tuesday,0.9443926874555147,-5.849761357491602,-21.0,0.027752809987250493
LUX-TXL,2019-07-23,9474,20:45,I,July,Tuesday,0.2566200465907088,10.0,-4.0,0.6198520251687192
LUX-TXL,2019-07-24,9471,06:45,O,July,Wednesday,0.8721871800436911,-2.9505991586707125,-20.0,0.04705809785798376
LUX-TXL,2019-07-24,9471,06:55,O,July,Wednesday,0.9620154930929232,-6.399999999999984,-22.0,0.029442409985311224
LUX-TXL,2019-07-24,9472,08:55,I,July,Wednesday,0.8721871800436911,-2.9334569914766035,-17.0,0.06657123623306904
LUX-TXL,2019-07-24,9473,18:35,O,July,Wednesday,0.9403192620478721,-5.850958667810339,-20.0,0.030373812319213322
LUX-TXL,2019-07-24,9474,20:45,I,July,Wednesday,0.3486774111990568,8.0,-6.0,0.5308534146558026
LUX-TXL,2019-07-25,9471,06:45,O,July,Thursday,0.07283048484732652,15.059180665248597,0.0,0.7790513601552496
LUX-TXL,2019-07-25,9472,08:55,I,July,Thursday,0.8931753405829542,-2.913587229839621,-18.0,0.05609415925959926
LUX-TXL,2019-07-25,9473,18:35,O,July,Thursday,0.9516757611698995,-5.799999999999997,-21.0,0.033132638587110685
LUX-TXL,2019-07-25,9474,20:10,I,July,Thursday,0.9524253473035652,-5.5,-22.0,0.03120067260006243
LUX-TXL,2019-07-25,9474,20:45,I,July,Thursday,0.3943015931978774,7.0,-6.0,0.49044120621803877
LUX-TXL,2019-07-26,9471,06:45,O,July,Friday,0.03375963291910592,17.600000000000016,3.0,0.9010500723868506
LUX-TXL,2019-07-26,9471,06:55,O,July,Friday,0.9559037579861651,-6.399999999999984,-21.0,0.03399715127993619
LUX-TXL,2019-07-26,9472,08:55,I,July,Friday,0.7392331603506906,1.0684093259843053,-14.0,0.14748241618270375
LUX-TXL,2019-07-26,9473,18:35,O,July,Friday,0.768890677507182,0.6000000000000156,-14.0,0.16886135003547564
LUX-TXL,2019-07-26,9474,20:10,I,July,Friday,0.9555403047227206,-6.204225352112665,-21.0,0.03399715127993619
LUX-TXL,2019-07-26,9474,20:45,I,July,Friday,0.6307917532115943,3.040139265266397,-12.0,0.20914255934902115
LUX-TXL,2019-07-27,9475,11:15,O,July,Saturday,0.11034973850918775,13.600000000000016,-1.0,0.7804711880401647
LUX-TXL,2019-07-27,9476,13:20,I,July,Saturday,0.9224512743351183,-3.5,-21.0,0.036929130196373894
LUX-TXL,2019-07-27,9476,13:25,I,July,Saturday,0.0,22.766089118423626,2.0,0.8680717466767132
LUX-TXL,2019-07-28,9473,18:50,O,July,Sunday,0.7179998505193943,1.0960384353709287,-13.0,0.16474063939019
LUX-TXL,2019-07-28,9474,21:00,I,July,Sunday,0.1647436893803157,12.600000000000009,-3.0,0.7026108562157853
LUX-TXL,2019-07-29,9471,06:45,O,July,Monday,0.9180652641483228,-3.823039630630717,-19.0,0.045509600929578564
LUX-TXL,2019-07-29,9472,08:55,I,July,Monday,0.9370100590687703,-4.820578321305554,-20.0,0.03492551679828293
LUX-TXL,2019-07-29,9473,18:35,O,July,Monday,0.6560067047944341,3.0714712344093513,-12.0,0.2080953391850593
LUX-TXL,2019-07-29,9474,20:45,I,July,Monday,0.1148477053773317,14.128763719827532,0.0,0.7688468300282176
LUX-TXL,2019-07-30,9471,06:45,O,July,Tuesday,0.7449910715376729,1.1728596103692084,-14.0,0.1509048288528806
LUX-TXL,2019-07-30,9472,08:55,I,July,Tuesday,0.7449910715376729,1.073855381359401,-14.0,0.1509048288528806
LUX-TXL,2019-07-30,9473,18:35,O,July,Tuesday,0.8605804356427801,-1.9282343120885699,-17.0,0.07955242842218924
LUX-TXL,2019-07-30,9474,20:10,I,July,Tuesday,0.9219633724589913,-3.9999999999999574,-20.0,0.046514833573950365
LUX-TXL,2019-07-30,9474,20:45,I,July,Tuesday,0.06400887386646255,15.0,2.0,0.8640074157934663
LUX-TXL,2019-07-31,9471,06:45,O,July,Wednesday,0.123237289208604,13.07414437289026,-2.0,0.7136395547168484
LUX-TXL,2019-07-31,9472,08:55,I,July,Wednesday,0.883433445575562,-2.923804696472864,-18.0,0.06704518684980887
LUX-TXL,2019-07-31,9473,18:35,O,July,Wednesday,0.8537937129246872,-1.8999303547006932,-17.0,0.08467177753887467
LUX-TXL,2019-07-31,9474,20:10,I,July,Wednesday,0.9125567432296321,-3.4999999999999787,-20.0,0.049963387807917314
LUX-TXL,2019-07-31,9474,20:45,I,July,Wednesday,0.4049272331020974,6.0,-6.0,0.4916571451923619
